Course Code,Course Name,2021 Round 1,2021 Round 2,2020 Round 1,2020 Round 2,2019 Round 1,2021 assessment,2020 assessment,2019 assessment
GY136,False,0,1,1,1,1,False,True,False
GY201,False,0,1,0,1,0,False,False,False
GY202,False,0,1,0,1,0,False,False,False
GY203,False,0,1,0,1,0,False,False,False
GY204,False,0,1,0,1,0,False,False,False
GY206,False,0,1,0,1,0,False,False,False
GY207,False,0,1,0,1,0,False,False,False
GY208,False,0,1,0,1,0,False,False,False
GY209,False,0,1,0,1,0,False,False,False
GY250,False,0,1,0,1,0,False,False,False
GY251,False,0,1,0,1,0,False,False,False
GY252,False,0,1,0,1,0,False,False,False
GY253,False,0,1,0,1,1,False,False,False
GY254,False,0,1,0,1,1,False,False,False
GY261,False,0,1,0,1,0,False,False,False
GY262,False,0,1,0,1,0,False,False,False
GY301,False,0,0,0,0,0,False,False,False
GY303,False,0,1,0,1,0,False,False,False
GY304,False,0,0,0,1,0,False,False,False
GY308,False,0,0,0,1,0,False,False,False
GY309,False,0,1,0,1,0,False,False,False
GY310,False,0,1,0,1,0,False,False,False
GY313,False,0,1,0,1,0,False,False,False
GY314,False,0,1,0,1,0,False,False,False
GY318,False,0,1,0,1,0,False,False,False
GY319,False,0,1,0,1,0,False,False,False
GY320,False,0,1,0,1,0,False,False,False
GY321,False,0,1,0,1,1,False,False,False
GY322,False,0,1,1,1,1,False,True,False
GY350,False,0,1,0,1,0,False,False,False
GY401,False,0,0,0,1,0,False,False,False
GY402,False,0,0,0,1,0,False,False,False
GY405,False,0,1,0,1,0,False,False,False
GY406,False,0,1,0,1,0,False,False,False
GY408,False,0,1,0,1,0,False,False,False
GY410,False,0,1,0,1,0,False,False,False
GY413,False,0,1,0,1,0,False,False,False
GY414,False,0,1,0,1,0,False,False,False
GY501,False,0,0,0,1,0,False,False,False
GY502,False,0,1,0,1,0,False,False,False
GY503,False,0,1,0,1,0,False,False,False
GY504,False,0,0,0,1,0,False,False,False
GY515,False,0,0,0,0,0,False,False,False
GY516,False,0,0,0,1,0,False,False,False
GY517,False,0,0,0,1,0,False,False,False
LY108,False,0,1,0,1,0,False,False,False
LY118,False,0,1,0,1,0,False,False,False
LY128,False,0,0,1,1,1,False,True,False
LY208,False,0,0,0,1,0,False,False,False
LY228,False,0,1,0,1,0,False,False,False
LY408,False,0,1,0,1,0,False,False,False
LY508,False,0,1,0,1,0,False,False,False
LY518,False,0,1,0,1,0,False,False,False
LY528,False,0,1,0,1,0,False,False,False
LY538,False,0,0,1,1,1,False,True,False
LY608,False,0,1,0,1,0,False,False,False
LY618,False,0,1,0,1,0,False,False,False
LY708,False,0,1,0,1,0,False,False,False
LY748,False,0,1,0,0,1,False,False,False
LY818,False,0,1,0,1,0,False,False,False
LY828,False,0,0,0,1,0,False,False,False
LY908,False,0,1,0,1,0,False,False,False
LY918,False,0,1,0,1,0,False,False,False
LY928,False,0,1,0,1,0,False,False,False
LY968,False,0,1,0,1,0,False,False,False
LY978,False,0,1,0,1,0,False,False,False
MI001,False,0,1,0,1,0,False,False,False
MI002,False,0,1,0,0,0,False,False,False
MI004,False,0,1,0,1,1,False,False,False
MI005,False,0,1,0,1,0,False,False,False
MI006,False,0,1,0,1,0,False,False,False
MI007,False,0,1,0,1,0,False,False,False
MI008,False,0,1,0,1,0,False,False,False
MI009,False,0,1,0,1,0,False,False,False
MI010,False,0,1,0,1,0,False,False,False
MI011,False,0,1,0,1,0,False,False,False
MI012,False,0,1,0,1,0,False,False,False
MI013,False,0,1,0,1,0,False,False,False
MI014,False,0,1,0,1,1,False,False,False
CI110,False,0,1,0,1,1,False,False,False
CI111,False,0,1,0,1,1,False,False,False
CI112,False,0,1,0,1,1,False,False,False
LC110,False,0,1,0,1,0,False,False,False
LC114,False,0,1,0,1,0,False,False,False
LC115,False,0,1,0,1,1,False,False,False
LC220,False,0,1,0,1,0,False,False,False
LC223,False,0,1,0,1,0,False,False,False
LC224,False,0,1,0,1,0,False,False,False
LC225,False,0,1,0,1,0,False,False,False
LC226,False,0,1,0,0,0,False,False,False
LC233,False,0,1,0,1,0,False,False,False
LC234,False,0,1,0,1,0,False,False,False
LC236,False,0,1,0,0,0,False,False,False
LC239,False,0,1,0,1,0,False,False,False
LC241,False,0,1,0,1,0,False,False,False
LC242,False,0,1,0,1,0,False,False,False
LC243,False,0,1,0,1,0,False,False,False
LC248,False,0,1,0,1,0,False,False,False
LC252,False,0,1,0,1,0,False,False,False
LC263,False,0,1,0,1,0,False,False,False
LC265,False,0,1,0,1,0,False,False,False
LC266,False,0,1,0,1,0,False,False,False
LC275,False,0,0,0,1,0,False,False,False
LC288,False,0,0,0,0,0,False,False,False
LC289,False,0,1,0,1,0,False,False,False
LC292,False,0,1,0,1,0,False,False,False
LC293,False,0,0,0,1,0,False,False,False
LC294,False,0,1,0,1,0,False,False,False
LC295,False,0,1,0,1,0,False,False,False
LC297,False,0,0,0,1,0,False,False,False
LC320,False,0,1,0,1,0,False,False,False
LC330,False,0,0,0,1,0,False,False,False
LC340,False,0,0,0,1,0,False,False,False
LC362,False,0,1,0,1,0,False,False,False
LC371,False,0,0,0,1,0,False,False,False
LC372,False,0,1,0,1,0,False,False,False
LC374,False,0,0,0,1,0,False,False,False
LC375,False,0,1,0,1,0,False,False,False
LC376,False,0,1,0,1,0,False,False,False
LC380,False,0,1,0,0,0,False,False,False
LC392,False,0,0,0,1,0,False,False,False
LC393,False,0,0,0,1,0,False,False,False
LC402,False,0,1,0,1,0,False,False,False
LC408,False,0,1,0,1,0,False,False,False
LC416,False,0,1,0,1,1,False,False,False
LC418,False,0,0,0,1,0,False,False,False
LC422,False,0,1,0,1,0,False,False,False
LC502,False,0,1,0,1,0,False,False,False
LC517,False,0,1,0,1,0,False,False,False
LC518,False,0,1,0,1,0,False,False,False
LC612,False,0,1,0,1,0,False,False,False
LM002,False,0,0,0,1,0,False,False,False
LM019,False,0,1,1,1,1,False,True,False
LM020,False,0,1,0,1,0,False,False,False
LM026,False,0,1,0,1,0,False,False,False
LM028,False,0,1,0,1,0,False,False,False
LM029,False,0,1,0,1,0,False,False,False
LM038,False,0,1,0,1,0,False,False,False
LM039,False,0,1,0,1,0,False,False,False
LM040,False,0,1,0,1,0,False,False,False
LM044,False,0,1,0,1,0,False,False,False
LM050,False,0,1,0,1,0,False,False,False
LM056,False,0,1,0,1,0,False,False,False
LM058,False,0,1,0,1,0,False,False,False
LM063,False,0,1,0,1,0,False,False,False
LM066,False,0,1,1,1,1,False,True,False
LM068,False,0,1,0,1,0,False,False,False
LM076,False,0,1,0,1,0,False,False,False
LM077,False,0,1,0,1,0,False,False,False
LM082,False,0,1,0,1,0,False,False,False
LM089,False,0,1,0,1,0,False,False,False
LM090,False,0,0,0,1,0,False,False,False
LM091,False,0,1,0,1,1,False,False,False
LM092,False,0,1,0,1,0,False,False,False
LM093,False,0,1,0,1,0,False,False,False
LM094,False,0,1,0,1,0,False,False,False
LM095,False,0,1,0,1,0,False,False,False
LM096,False,0,1,0,1,0,False,False,False
LM097,False,0,1,0,1,1,False,False,False
LM099,False,0,1,0,1,0,False,False,False
LM100,False,0,1,0,1,0,False,False,False
LM101,False,0,1,0,1,0,False,False,False
LM102,False,0,1,0,1,0,False,False,False
LM103,False,0,1,0,1,0,False,False,False
LM105,False,0,1,1,1,1,False,True,False
LM115,False,0,1,0,1,0,False,False,False
LM116,False,0,1,0,1,0,False,False,False
LM118,False,0,1,0,1,0,False,False,False
LM121,False,0,1,0,1,0,False,False,False
LM122,False,0,1,0,1,0,False,False,False
LM123,False,0,1,0,1,0,False,False,False
LM124,False,0,1,0,1,0,False,False,False
LM125,False,0,1,0,1,0,False,False,False
LM150,False,0,0,0,1,0,False,False,False
LM152,False,0,0,0,1,0,False,False,False
LM154,False,0,0,0,1,0,False,False,False
LM156,False,0,0,0,1,0,False,False,False
MU001,False,0,0,0,0,0,False,False,False
MU002,False,1,1,0,1,0,False,False,False
MH001,False,0,1,0,1,0,False,False,False
MH002,False,1,1,1,1,0,False,False,False
MH003,False,0,1,1,1,1,False,True,False
MH101,False,0,0,0,1,0,False,False,False
MH103,False,1,1,1,1,1,False,False,False
MH106,False,0,1,0,1,0,False,False,False
MH107,False,0,1,0,1,0,False,False,False
MH109,False,0,1,0,1,0,False,False,False
MH116,False,1,1,1,1,1,False,False,False
MH201,False,0,0,0,1,0,False,False,False
MH202,False,0,0,0,1,0,False,False,False
MH203,False,0,1,0,1,1,False,False,False
MH204,False,0,1,0,1,0,False,False,False
MH206,False,0,1,0,1,0,False,False,False
MH207,False,0,1,0,1,0,False,False,False
MH208,False,0,1,0,1,0,False,False,False
MH209,False,0,1,0,1,0,False,False,False
MH210,False,0,1,0,1,0,False,False,False
MH212,False,0,0,0,1,0,False,False,False
MH304,False,0,0,0,0,0,False,False,False
MH305,False,0,1,0,1,0,False,False,False
MH306,False,0,1,0,1,0,False,False,False
MH401,False,0,1,0,1,0,False,False,False
MH402,False,0,1,0,1,0,False,False,False
MH403,False,0,1,0,1,0,False,False,False
MH404,False,0,1,0,1,0,False,False,False
MH407,False,0,1,0,1,0,False,False,False
MH411,False,0,1,0,1,0,False,False,False
MH501,False,0,1,0,1,0,False,False,False
MH502,False,0,1,0,1,0,False,False,False
MH601,False,0,1,0,1,0,False,False,False
MH602,False,0,1,0,1,0,False,False,False
MH603,False,0,1,0,1,0,False,False,False
MH801,False,0,0,0,1,0,False,False,False
MH802,False,1,1,1,1,1,False,False,False
MH803,False,1,1,1,1,1,False,False,False
AS001,False,0,0,0,1,0,False,False,False
AS002,False,0,0,0,0,0,False,False,False
AS003,False,0,0,0,0,0,False,False,False
AS051,False,0,0,0,0,0,False,False,False
AS054,False,0,0,0,0,0,False,False,False
AS110,False,0,0,0,1,0,False,False,False
AS130,False,0,0,0,0,0,False,False,False
SG141,False,0,1,0,1,0,False,False,False
SG145,False,0,1,1,1,1,False,True,False
SG146,False,0,1,0,1,0,False,False,False
SG147,False,0,1,0,1,0,False,False,False
SG148,False,0,1,0,1,0,False,False,False
SG150,False,0,1,1,1,1,False,True,False
SG241,False,0,1,0,1,0,False,False,False
SG242,False,0,1,0,1,0,False,False,False
SG243,False,0,1,0,1,0,False,False,False
SG244,False,0,1,0,1,0,False,False,False
SG245,False,0,1,0,1,0,False,False,False
SG246,False,0,1,0,1,0,False,False,False
SG247,False,0,1,0,1,0,False,False,False
SG248,False,0,1,0,1,0,False,False,False
SG249,False,0,1,0,1,0,False,False,False
SG252,False,0,1,0,1,0,False,False,False
SG253,False,0,1,0,1,0,False,False,False
SG254,False,0,1,0,0,1,False,False,False
SG255,False,0,1,1,1,1,False,True,False
SG341,False,0,1,1,1,1,False,True,False
SG342,False,0,1,0,1,1,False,False,False
SG343,False,0,1,0,1,0,False,False,False
SG344,False,0,1,1,1,1,False,True,False
SG346,False,0,1,0,1,0,False,False,False
SG347,False,0,1,0,1,0,False,False,False
SG348,False,0,1,0,1,1,False,False,False
SG349,False,1,1,1,1,1,False,True,False
SG350,False,0,1,1,1,1,False,True,False
SG442,False,0,1,0,1,0,False,False,False
SG443,False,0,1,0,1,0,False,False,False
SG444,False,0,1,0,1,0,False,False,False
SG445,False,0,1,0,1,0,False,False,False
SG447,False,0,1,0,1,0,False,False,False
SG448,False,0,1,0,1,0,False,False,False
SG449,False,0,1,0,1,0,False,False,False
SG450,False,0,1,0,1,1,False,False,False
TL801,False,0,1,0,1,0,False,False,False
TL802,False,0,1,0,1,0,False,False,False
TL810,False,0,1,0,1,0,False,False,False
TL811,False,0,1,0,1,0,False,False,False
TL815,False,0,1,0,1,0,False,False,False
TL823,False,0,1,0,1,0,False,False,False
TL831,False,0,1,0,1,0,False,False,False
TL842,False,1,1,1,1,1,False,True,False
TL844,False,0,1,0,1,0,False,False,False
TL845,False,0,1,0,1,0,False,False,False
TL847,False,0,1,0,1,1,False,False,False
TL848,False,0,1,0,1,0,False,False,False
TL851,False,0,1,0,1,0,False,False,False
TL855,False,0,1,0,1,0,False,False,False
TL858,False,0,1,0,1,0,False,False,False
TL871,False,0,1,0,1,0,False,False,False
TL872,False,0,1,0,1,0,False,False,False
TL873,False,0,1,0,1,0,False,False,False
TL874,False,0,1,1,1,1,False,True,False
TL880,False,0,1,0,1,0,False,False,False
TL881,False,0,1,0,1,0,False,False,False
TL889,False,1,1,1,1,1,False,False,False
TL890,False,0,1,0,0,0,False,False,False
TL891,False,0,0,0,0,0,False,False,False
WD001,False,0,0,0,0,0,False,False,False
WD002,False,0,1,0,1,0,False,False,False
WD005,False,0,1,0,1,0,False,False,False
WD006,False,0,1,0,1,0,False,False,False
WD007,False,0,0,0,0,0,False,False,False
WD025,False,0,1,0,1,0,False,False,False
WD027,False,0,1,0,1,0,False,False,False
WD048,False,0,1,0,1,0,False,False,False
WD084,False,0,1,0,1,0,False,False,False
WD091,False,0,1,0,1,0,False,False,False
WD116,False,0,1,0,1,0,False,False,False
WD117,False,0,1,0,1,0,False,False,False
WD120,False,0,1,0,1,0,False,False,False
WD134,False,0,1,0,1,0,False,False,False
WD137,False,0,1,0,1,0,False,False,False
WD140,False,0,1,0,1,0,False,False,False
WD144,False,0,1,0,1,0,False,False,False
WD147,False,0,1,0,1,0,False,False,False
WD150,False,0,1,0,1,0,False,False,False
WD152,False,0,1,0,1,0,False,False,False
WD161,False,0,1,0,1,0,False,False,False
WD162,False,0,1,0,1,0,False,False,False
WD163,False,0,1,0,1,0,False,False,False
WD186,False,0,1,0,1,0,False,False,False
WD187,False,0,1,0,1,0,False,False,False
WD191,False,0,1,0,1,0,False,False,False
WD192,False,0,1,0,1,0,False,False,False
WD193,False,0,1,0,1,0,False,False,False
WD194,False,0,1,0,1,0,False,False,False
WD195,False,0,1,0,1,0,False,False,False
WD200,False,0,0,0,0,0,False,False,False
WD210,False,0,1,0,1,0,False,False,False
WD211,False,0,1,0,1,0,False,False,False
WD212,False,0,1,0,1,0,False,False,False
WD230,False,0,0,0,1,0,False,False,False
WD231,False,0,1,1,1,1,False,True,False
WD232,False,0,0,1,1,1,False,True,False
AL600,False,1,1,0,1,1,False,False,False
AL601,False,1,1,0,0,1,False,False,False
AL602,False,1,1,0,1,1,False,False,False
AL604,False,1,1,0,0,1,False,False,False
AL605,False,1,1,0,0,1,False,False,False
AL630,False,1,1,0,1,1,False,False,False
AL631,False,1,1,0,0,1,False,False,False
AL632,False,1,1,0,1,1,False,False,False
AL650,False,1,1,0,1,1,False,False,False
AL660,False,1,1,0,0,1,False,False,False
AL661,False,1,1,0,0,1,False,False,False
AL663,False,1,1,0,0,1,False,False,False
AL701,False,1,1,0,1,1,False,False,False
AL702,False,1,1,0,1,1,False,False,False
AL703,False,1,1,0,1,1,False,False,False
AL704,False,1,1,0,1,1,False,False,False
AL705,False,1,1,0,1,1,False,False,False
AL710,False,1,1,0,1,1,False,False,False
AL711,False,1,1,0,1,1,False,False,False
AL712,False,1,1,0,1,1,False,False,False
AL713,False,1,1,0,1,1,False,False,False
AL718,False,1,1,0,1,1,False,False,False
AL721,False,1,1,0,1,1,False,False,False
AL730,False,1,1,0,1,1,False,False,False
AL731,False,1,1,0,1,1,False,False,False
AL734,False,1,1,0,1,1,False,False,False
AL740,False,1,1,0,1,1,False,False,False
AL751,False,1,1,0,1,1,False,False,False
AL752,False,1,1,0,1,1,False,False,False
AL761,False,1,1,0,1,1,False,False,False
AL763,False,1,1,0,1,1,False,False,False
AL764,False,1,1,0,1,1,False,False,False
AL765,False,1,1,0,1,1,False,False,False
AL801,False,1,1,0,1,0,False,False,False
CI001,False,1,1,0,1,1,False,False,False
CI002,False,1,1,0,1,1,False,False,False
CI005,False,1,1,0,0,1,False,False,False
CR001,False,1,1,0,1,1,False,False,False
CR006,False,1,1,0,1,1,False,False,False
CR007,False,1,1,0,1,1,False,False,False
CR010,False,1,1,0,1,1,False,False,False
CR016,False,1,1,0,1,1,False,False,False
CR021,False,1,1,0,1,1,False,False,False
CR022,False,1,1,0,1,1,False,False,False
CR031,False,1,1,0,1,1,False,False,False
CR032,False,1,1,0,1,1,False,False,False
CR035,False,1,1,0,1,1,False,False,False
CR041,False,1,1,0,1,1,False,False,False
CR042,False,1,1,0,1,1,False,False,False
CR046,False,1,1,0,1,1,False,False,False
CR051,False,1,1,0,1,1,False,False,False
CR052,False,1,1,0,1,1,False,False,False
CR053,False,1,1,0,1,1,False,False,False
CR055,False,1,1,0,1,1,False,False,False
CR061,False,1,1,0,1,1,False,False,False
CR062,False,1,1,0,1,1,False,False,False
CR071,False,1,1,0,1,1,False,False,False
CR075,False,1,1,0,1,1,False,False,False
CR090,False,1,1,0,1,1,False,False,False
CR094,False,1,1,0,1,1,False,False,False
CR095,False,1,1,0,1,1,False,False,False
CR126,False,1,1,0,1,0,False,False,False
CR127,False,1,1,0,0,0,False,False,False
CR128,False,1,1,0,1,0,False,False,False
CR129,False,1,1,0,1,0,False,False,False
CR300,False,1,1,0,1,1,False,False,False
CR620,False,1,1,0,0,1,False,False,False
CR640,False,1,1,0,1,1,False,False,False
CR650,False,1,1,0,1,1,False,False,False
CR655,False,1,1,0,1,1,False,False,False
CR657,False,1,1,0,0,1,False,False,False
CR805,False,1,1,0,1,1,False,False,False
CR888,False,1,1,0,1,1,False,False,False
CT110,False,1,1,0,1,1,False,False,False
CT116,False,1,1,0,1,1,False,False,False
CW006,False,1,1,0,0,1,False,False,False
CW027,False,1,1,0,1,1,False,False,False
CW037,False,1,1,0,1,1,False,False,False
CW047,False,1,1,0,0,1,False,False,False
CW057,False,1,1,0,1,1,False,False,False
CW077,False,1,1,0,1,1,False,False,False
CW106,False,1,1,0,1,1,False,False,False
CW107,False,1,1,0,1,1,False,False,False
CW116,False,1,1,0,1,1,False,False,False
CW117,False,1,1,0,1,1,False,False,False
CW126,False,1,1,0,1,1,False,False,False
CW206,False,1,1,0,1,1,False,False,False
CW207,False,1,1,0,1,1,False,False,False
CW217,False,1,1,0,1,1,False,False,False
CW227,False,1,1,0,1,1,False,False,False
CW237,False,1,1,0,1,1,False,False,False
CW407,False,1,1,0,1,1,False,False,False
CW417,False,1,1,0,1,1,False,False,False
CW427,False,1,1,0,1,1,False,False,False
CW507,False,1,1,0,1,1,False,False,False
CW517,False,1,1,0,1,1,False,False,False
CW527,False,1,1,0,1,1,False,False,False
CW547,False,1,1,0,1,1,False,False,False
CW706,False,1,1,0,1,1,False,False,False
CW707,False,1,1,0,1,1,False,False,False
CW717,False,1,1,0,1,1,False,False,False
CW807,False,1,1,0,1,1,False,False,False
CW817,False,1,1,0,1,1,False,False,False
CW827,False,1,1,0,1,1,False,False,False
CW837,False,1,1,0,1,1,False,False,False
CW906,False,1,1,0,1,1,False,False,False
CW917,False,1,1,0,1,1,False,False,False
CW926,False,1,1,0,1,1,False,False,False
CW936,False,1,1,0,1,1,False,False,False
DB516,False,1,1,1,1,0,False,False,False
DB528,False,1,1,0,0,1,False,False,False
DB534,False,1,1,0,0,1,False,False,False
DB563,False,1,1,0,0,1,False,False,False
DB571,False,1,1,0,0,1,False,False,False
DB572,False,1,1,0,0,1,False,False,False
DB573,False,1,1,0,0,1,False,False,False
DB574,False,1,1,0,0,1,False,False,False
DB576,False,1,1,0,0,1,False,False,False
DC201,False,1,1,0,0,0,False,False,False
DC239,False,1,1,0,1,1,False,False,False
DK710,False,1,1,0,0,1,False,False,False
DK711,False,1,1,0,1,1,False,False,False
DK712,False,1,1,0,0,1,False,False,False
DK721,False,1,1,0,0,1,False,False,False
DK722,False,1,1,0,0,1,False,False,False
DK730,False,1,1,0,1,1,False,False,False
DK731,False,1,1,0,1,1,False,False,False
DK732,False,1,1,0,1,1,False,False,False
DK740,False,1,1,0,0,1,False,False,False
DK742,False,1,1,0,0,1,False,False,False
DK744,False,1,1,0,0,1,False,False,False
DK750,False,1,1,0,0,1,False,False,False
DK752,False,1,1,0,0,1,False,False,False
DK753,False,1,1,0,0,1,False,False,False
DK763,False,1,1,0,1,1,False,False,False
DK767,False,1,1,0,0,1,False,False,False
DK768,False,1,1,0,1,1,False,False,False
DK769,False,1,1,0,0,1,False,False,False
DK770,False,1,1,0,0,1,False,False,False
DK771,False,1,1,1,1,1,False,False,False
DK781,False,1,1,0,0,1,False,False,False
DK783,False,1,1,0,0,1,False,False,False
DK784,False,1,1,0,1,1,False,False,False
DK860,False,1,1,0,0,0,False,False,False
DL701,False,1,1,0,0,1,False,False,False
DL821,False,1,1,0,0,0,False,False,False
DL828,False,1,1,0,1,0,False,False,False
DL829,False,1,1,0,1,0,False,False,False
DL830,False,1,1,0,1,0,False,False,False
DL831,False,1,1,0,1,0,False,False,False
DL834,False,1,1,0,1,0,False,False,False
DN252,False,1,1,0,1,0,False,False,False
DN253,False,1,1,0,1,0,False,False,False
DN271,False,1,1,0,1,0,False,False,False
DN272,False,1,1,0,0,0,False,False,False
DS602,False,1,1,1,1,1,False,False,False
DS603,False,1,1,1,1,1,False,False,False
DS701,False,1,1,1,1,1,False,False,False
DS702,False,1,1,1,1,1,False,False,False
GA160,False,1,1,0,0,1,False,False,False
GA170,False,1,1,0,1,1,False,False,False
GA171,False,1,1,0,1,1,False,False,False
GA172,False,1,1,0,1,1,False,False,False
GA174,False,1,1,0,1,1,False,False,False
GA175,False,1,1,0,1,1,False,False,False
GA176,False,1,1,0,1,1,False,False,False
GA272,False,1,1,0,0,1,False,False,False
GA273,False,1,1,0,1,1,False,False,False
GA274,False,1,1,0,1,1,False,False,False
GA360,False,1,1,0,0,1,False,False,False
GA361,False,1,1,0,1,1,False,False,False
GA362,False,1,1,0,0,1,False,False,False
GA364,False,1,1,0,0,1,False,False,False
GA370,False,1,1,0,1,1,False,False,False
GA376,False,1,1,0,0,1,False,False,False
GA377,False,1,1,0,1,1,False,False,False
GA378,False,1,1,0,1,1,False,False,False
GA470,False,1,1,0,0,1,False,False,False
GA471,False,1,1,0,1,1,False,False,False
GA472,False,1,1,0,1,1,False,False,False
GA473,False,1,1,0,1,1,False,False,False
GA570,False,1,1,0,1,1,False,False,False
GA670,False,1,1,0,1,1,False,False,False
GA673,False,1,1,0,1,1,False,False,False
GA674,False,1,1,0,1,1,False,False,False
GA675,False,1,1,0,1,1,False,False,False
GA676,False,1,1,0,1,1,False,False,False
GA677,False,1,1,0,1,1,False,False,False
GA770,False,1,1,0,1,1,False,False,False
GA771,False,1,1,0,1,1,False,False,False
GA772,False,1,1,0,1,1,False,False,False
GA773,False,1,1,0,1,1,False,False,False
GA774,False,1,1,0,1,1,False,False,False
GA775,False,1,1,0,1,1,False,False,False
GA776,False,1,1,0,1,1,False,False,False
GA777,False,1,1,0,1,1,False,False,False
GA862,False,1,1,0,1,1,False,False,False
GA864,False,1,1,0,0,1,False,False,False
GA870,False,1,1,0,0,1,False,False,False
GA871,False,1,1,0,1,1,False,False,False
GA872,False,1,1,0,1,1,False,False,False
GA879,False,1,1,0,1,1,False,False,False
GA974,False,1,1,0,1,1,False,False,False
GB001,False,1,1,1,1,1,False,False,False
GC250,False,1,1,1,1,1,False,False,False
GC305,False,1,1,0,0,0,False,False,False
GC306,False,1,1,0,0,1,False,False,False
GC335,False,1,1,0,0,1,False,False,False
GC410,False,1,1,0,1,1,False,False,False
GC411,False,1,1,0,0,1,False,False,False
GC435,False,1,1,0,0,1,False,False,False
GC460,False,1,1,1,1,1,False,False,False
GC465,False,1,1,0,1,1,False,False,False
GC466,False,1,1,0,0,1,False,False,False
GC470,False,1,1,0,0,1,False,False,False
GC475,False,1,1,0,0,1,False,False,False
GC490,False,1,1,0,0,1,False,False,False
GC495,False,1,1,0,0,1,False,False,False
GY107,False,1,1,0,1,0,False,False,False
GY112,False,1,1,0,1,0,False,False,False
GY120,False,1,1,0,1,0,False,False,False
GY121,False,1,1,0,1,0,False,False,False
GY124,False,1,1,0,1,0,False,False,False
GY126,False,1,1,0,1,0,False,False,False
GY131,False,1,1,0,1,0,False,False,False
LC221,False,1,1,0,1,1,False,False,False
LC222,False,1,1,0,1,1,False,False,False
LC228,False,1,1,0,1,1,False,False,False
LC230,False,1,1,0,1,1,False,False,False
LC235,False,1,1,0,1,1,False,False,False
LC251,False,1,1,0,1,1,False,False,False
LC257,False,1,1,0,1,1,False,False,False
LC260,False,1,1,0,1,1,False,False,False
LC267,False,1,1,0,1,1,False,False,False
LC268,False,1,1,0,1,1,False,False,False
LC270,False,1,1,0,1,1,False,False,False
LC271,False,1,1,0,1,1,False,False,False
LC276,False,1,1,0,1,1,False,False,False
LC277,False,1,1,0,1,1,False,False,False
LC278,False,1,1,0,1,1,False,False,False
LC279,False,1,1,0,1,1,False,False,False
LC281,False,1,1,0,1,1,False,False,False
LC283,False,1,1,0,1,1,False,False,False
LC284,False,1,1,0,1,1,False,False,False
LC285,False,1,1,0,1,1,False,False,False
LC286,False,1,1,0,1,1,False,False,False
LC290,False,1,1,0,1,1,False,False,False
LC336,False,1,1,0,1,1,False,False,False
LC398,False,1,1,0,1,1,False,False,False
LC399,False,1,1,0,1,1,False,False,False
LC401,False,1,1,0,1,0,False,False,False
LC414,False,1,1,0,1,1,False,False,False
LC415,False,1,1,0,1,1,False,False,False
LC423,False,1,1,0,1,1,False,False,False
LC425,False,1,1,0,1,1,False,False,False
LC428,False,1,1,0,1,1,False,False,False
LC432,False,1,1,0,1,1,False,False,False
LC434,False,1,1,0,1,0,False,False,False
LC504,False,1,1,0,1,1,False,False,False
LC602,False,1,1,0,1,1,False,False,False
LC603,False,1,1,0,1,1,False,False,False
LC605,False,1,1,0,1,1,False,False,False
LC613,False,1,1,0,1,0,False,False,False
LM180,False,1,1,0,1,1,False,False,False
LY107,False,1,1,0,0,1,False,False,False
LY206,False,1,1,0,0,1,False,False,False
LY207,False,1,1,0,0,1,False,False,False
LY317,False,1,1,0,0,1,False,False,False
LY327,False,1,1,0,0,1,False,False,False
LY427,False,1,1,0,0,1,False,False,False
LY437,False,1,1,0,0,1,False,False,False
LY447,False,1,1,0,0,1,False,False,False
LY457,False,1,1,0,0,1,False,False,False
LY507,False,1,1,0,0,1,False,False,False
LY527,False,1,1,0,0,1,False,False,False
LY607,False,1,1,0,1,1,False,False,False
LY617,False,1,1,0,0,1,False,False,False
LY707,False,1,1,0,1,1,False,False,False
LY717,False,1,1,0,0,1,False,False,False
LY737,False,1,1,0,0,1,False,False,False
LY806,False,1,1,0,1,1,False,False,False
LY816,False,1,1,0,0,1,False,False,False
LY817,False,1,1,0,1,1,False,False,False
LY826,False,1,1,0,0,1,False,False,False
LY836,False,1,1,0,0,1,False,False,False
LY837,False,1,1,0,0,1,False,False,False
LY846,False,1,1,0,0,1,False,False,False
LY847,False,1,1,0,0,1,False,False,False
LY867,False,1,1,0,0,1,False,False,False
LY877,False,1,1,0,0,1,False,False,False
LY906,False,1,1,0,0,1,False,False,False
LY916,False,1,1,0,1,1,False,False,False
MH405,False,1,1,0,1,0,False,False,False
NC102,False,1,1,0,1,1,False,False,False
NC103,False,1,1,0,1,1,False,False,False
NC104,False,1,1,0,1,1,False,False,False
NM701,False,1,1,0,1,1,False,False,False
PC402,False,1,1,0,0,1,False,False,False
PC404,False,1,1,0,0,1,False,False,False
SG101,False,1,1,0,0,1,False,False,False
SG102,False,1,1,0,1,1,False,False,False
SG131,False,1,1,0,1,1,False,False,False
SG134,False,1,1,0,1,1,False,False,False
SG135,False,1,1,0,1,1,False,False,False
SG136,False,1,1,0,1,1,False,False,False
SG137,False,1,1,0,1,1,False,False,False
SG138,False,1,1,0,1,1,False,False,False
SG142,False,1,1,0,1,0,False,False,False
SG144,False,1,1,0,1,0,False,False,False
SG231,False,1,1,0,0,1,False,False,False
SG232,False,1,1,0,1,1,False,False,False
SG235,False,1,1,0,1,1,False,False,False
SG236,False,1,1,0,1,1,False,False,False
SG250,False,1,1,0,1,0,False,False,False
